Sample,DNA_construct,Replicate,Candidate,verA,verB,n_obs_timepoints,total_reads,max_count,transfers_observed,freq_T3,freq_T13,s_per_cycle,se_per_cycle,r2_per_cycle,s_per_generation,se_per_generation,s_per_hour_measured,s_per_hour_nominal,monotonic,quality,estimable,sweep_winner
B4_p_bcfr,pyruvate,bcfr,A196-B30,A196,B30,2,55,32,"3,4",0.005821311060491015,0.0,-0.029897806567459485,0.4095143338064467,0.005301902388633706,0.0016245743297835062,0.11842756472228061,-0.001132492673009829,-0.0029897806567459485,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A90-B84,A90,B84,2,7,4,"3,4",0.0010124019235636548,0.0,-0.03676113482780305,0.03564150904506307,0.5154601827915802,-0.010570092672960154,0.011161745376495709,-0.001392467228325873,-0.003676113482780305,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A176-B26,A176,B26,1,4,4,3,0.0010124019235636548,0.0,-0.036761134827803056,0.17882439938989647,0.040546036820418796,-0.01212022727990143,0.05349379258621924,-0.0013924672283258735,-0.0036761134827803057,False,none,False,False
B4_p_bcfr,pyruvate,bcfr,A23-B162,A23,B162,1,5,5,4,0.0,0.0,-0.045040975887725536,0.3098307885226952,0.020695885728970187,-0.011471265788370984,0.09504459757200479,-0.0017060975715047551,-0.004504097588772554,False,none,False,False
B4_p_bcfr,pyruvate,bcfr,A96-B75,A96,B75,2,11,6,"3,4",0.0012655024044545685,0.0,-0.049976418223537405,0.15756816412196167,0.09140379417210132,-0.012499627804073673,0.04789111337121952,-0.0018930461448309623,-0.00499764182235374,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A159-B49,A159,B49,2,15,9,"3,4",0.0015186028853454822,0.0,-0.052989321195210305,0.24405236801650596,0.04501994516408725,-0.011564346371396632,0.07365145818155171,-0.0020071712573943297,-0.00529893211952103,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A176-B101,A176,B101,1,5,5,3,0.0012655024044545685,0.0,-0.06011660023698256,0.1966174757793202,0.08549319239278275,-0.01923404456217823,0.0586789321270694,-0.0022771439483705515,-0.006011660023698255,False,none,False,False
B4_p_bcfr,pyruvate,bcfr,A176-B65,A176,B65,1,5,5,3,0.0012655024044545685,0.0,-0.06011660023698256,0.1966174757793202,0.08549319239278275,-0.01923404456217823,0.0586789321270694,-0.0022771439483705515,-0.006011660023698255,False,none,False,False
B4_p_bcfr,pyruvate,bcfr,A83-B137,A83,B137,1,5,5,3,0.0012655024044545685,0.0,-0.06011660023698256,0.1966174757793202,0.08549319239278275,-0.01923404456217823,0.0586789321270694,-0.0022771439483705515,-0.006011660023698255,False,none,False,False
B4_p_bcfr,pyruvate,bcfr,A20-B178,A20,B178,2,13,7,"3,4",0.0015186028853454822,0.0,-0.06029779902678671,0.1658882797682235,0.11670210938064063,-0.015255790458522324,0.05047180446762452,-0.002284007538893436,-0.006029779902678671,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A196-B15,A196,B15,2,118,60,"3,4",0.015186028853454821,0.0,-0.0603891964521734,0.33159886783996567,0.03210127923700823,-0.007944486200537955,0.09360864276997596,-0.002287469562582326,-0.00603891964521734,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A83-B50,A83,B50,3,31,17,"3,4,13",0.004302708175145533,0.00028376844494892167,-0.06050038135145414,0.043958174728502906,0.6544871511006937,-0.017471839744619126,0.014007617784929932,-0.0022916811117975056,-0.006050038135145415,True,good,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B132,A81,B132,3,239,153,"3,4,13",0.0387243735763098,0.0036889897843359817,-0.06246196198710571,0.05975633821830881,0.5221267883438361,-0.01943255377510085,0.017144242761262245,-0.0023659834086024894,-0.006246196198710571,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A196-B122,A196,B122,2,16,9,"3,4",0.001771703366236396,0.0,-0.0636507430925645,0.21195345609464464,0.08272303134630354,-0.015173974106997204,0.06416328634315628,-0.002411012995930473,-0.0063650743092564495,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B3,A81,B3,3,27,17,"3,4,13",0.004302708175145533,0.00028376844494892167,-0.06432080091446007,0.03568608620443333,0.7646319976205357,-0.019711406659902828,0.009863824651703006,-0.002436393974032579,-0.006432080091446008,True,good,True,False
B4_p_bcfr,pyruvate,bcfr,A196-B27,A196,B27,3,227,124,"3,4,13",0.025563148569982284,0.0005675368898978433,-0.06718515203703569,0.32843422413450957,0.04016487639450006,-0.011624995319579761,0.09667842816592455,-0.0025448921226149885,-0.006718515203703569,False,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A63-B147,A63,B147,2,10,6,"3,4",0.0015186028853454822,0.0,-0.07207428814077584,0.02102840250319024,0.9215536963725454,-0.021234049870846716,0.007319391202425487,-0.002730086671999085,-0.007207428814077583,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A143-B145,A143,B145,2,9,6,"3,4",0.0015186028853454822,0.0,-0.07588347439350773,0.03668720174019623,0.8105429417708376,-0.023181026595347893,0.009962767344789873,-0.002874374030057111,-0.007588347439350773,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A23-B131,A23,B131,1,7,7,4,0.0,0.0,-0.07925870827859946,0.3489431754156748,0.0490610886802324,-0.02163461433602381,0.10730974378353329,-0.0030022237984317977,-0.007925870827859945,False,none,False,False
B4_p_bcfr,pyruvate,bcfr,A176-B132,A176,B132,2,7,6,"3,4",0.0015186028853454822,0.0,-0.08120709189360038,0.1646523107729598,0.19565633059863397,-0.02594168715624835,0.04856169281887777,-0.0030760262080909238,-0.008120709189360038,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A196-B87,A196,B87,3,645,335,"3,4,13",0.07542394330549228,0.00340522133938706,-0.08580165375260616,0.2212902671549641,0.13068974062931937,-0.020788975430883032,0.0669248686417097,-0.003250062642144173,-0.008580165375260617,False,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A196-B150,A196,B150,2,42,22,"3,4",0.005062009617818274,0.0,-0.08889181755641459,0.2768446580821774,0.09346243306926472,-0.019266991671899724,0.08233103699555361,-0.003367114301379341,-0.008889181755641459,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A90-B47,A90,B47,2,10,7,"3,4",0.001771703366236396,0.0,-0.09351163241217673,0.06631841745507282,0.6653518644915775,-0.028827300982439533,0.018554885467675846,-0.003542107288340028,-0.009351163241217673,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A196-B2,A196,B2,3,133,68,"3,4,13",0.016198430777018477,0.00028376844494892167,-0.09427120260183963,0.26724679371482346,0.11066232228020012,-0.020982138840483566,0.07959577685304772,-0.0035708788864333195,-0.009427120260183964,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A20-B75,A20,B75,1,7,7,3,0.001771703366236396,0.0,-0.09626107829387665,0.22402466148586386,0.15585684729345917,-0.03023569610131167,0.06666569270225295,-0.003646252965677146,-0.009626107829387665,False,none,False,False
B4_p_bcfr,pyruvate,bcfr,A196-B8,A196,B8,2,33,17,"3,4",0.004049607694254619,0.0,-0.09678010860660037,0.23494778663072297,0.14506498538212642,-0.02308059811041866,0.070758828135911,-0.0036659132047954686,-0.009678010860660037,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A78-B150,A78,B150,2,12,8,"3,4",0.0020248038471273096,0.0,-0.10466678327394226,0.0384456279788574,0.8811194147165127,-0.03176862953469581,0.009918805308624616,-0.003964650881588722,-0.010466678327394226,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B40,A81,B40,2,57,29,"3,4",0.007339913945836497,0.0,-0.10744770018743224,0.25827065404221505,0.14754241948053437,-0.024371227669403445,0.07666670504806622,-0.004069988643463343,-0.010744770018743225,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A196-B171,A196,B171,2,181,101,"3,4",0.025563148569982284,0.0,-0.11289283866859937,0.26038070242495975,0.15823607684172736,-0.02395573343910164,0.07377826378426974,-0.004276243888962097,-0.011289283866859937,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A78-B142,A78,B142,2,14,9,"3,4",0.002277904328018223,0.0,-0.11345810157701289,0.01445586817265589,0.9840256298533488,-0.033979783047969385,0.002505342718809675,-0.00429765536276564,-0.011345810157701289,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A63-B75,A63,B75,2,9,8,"3,4",0.0020248038471273096,0.0,-0.1154419522395105,0.2056556870743357,0.23960049168676778,-0.036583652904723735,0.06045574931958981,-0.00437280122119358,-0.011544195223951049,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A78-B103,A78,B103,2,9,8,"3,4",0.0020248038471273096,0.0,-0.1154419522395105,0.2056556870743357,0.23960049168676778,-0.036583652904723735,0.06045574931958981,-0.00437280122119358,-0.011544195223951049,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A60-B77,A60,B77,1,10,10,4,0.0,0.0,-0.11604034219722764,0.3911450967963775,0.08089254674948143,-0.032566745819753225,0.12054324347966465,-0.004395467507470744,-0.011604034219722763,False,none,False,False
B4_p_bcfr,pyruvate,bcfr,A20-B126,A20,B126,2,12,9,"3,4",0.002277904328018223,0.0,-0.12510196673012924,0.11659162993872135,0.5351676609458844,-0.038905917738956616,0.03306782417978521,-0.004738710860989744,-0.012510196673012924,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A96-B140,A96,B140,2,12,9,"3,4",0.002277904328018223,0.0,-0.12510196673012924,0.11659162993872135,0.5351676609458844,-0.038905917738956616,0.03306782417978521,-0.004738710860989744,-0.012510196673012924,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A20-B84,A20,B84,2,22,13,"3,4",0.003290306251581878,0.0,-0.1339263613910845,0.0576432551899882,0.8437018438372652,-0.03841771513127983,0.01954744489698401,-0.005072968234510777,-0.01339263613910845,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A78-B26,A78,B26,2,26,15,"3,4",0.0037965072133637054,0.0,-0.138763236725105,0.08482383121896347,0.7279774751371302,-0.03907228043669026,0.027718079101498597,-0.00525618320928428,-0.013876323672510498,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A153-B30,A153,B30,2,165,94,"3,4",0.023791445203745886,0.0,-0.1427167892749108,0.23134789053253504,0.2756543737884388,-0.03296560780196842,0.06696925784583649,-0.005405938987686015,-0.01427167892749108,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B4,A81,B4,2,12,10,"3,4",0.002531004808909137,0.0,-0.1429256443222756,0.19021430113935991,0.360855347347378,-0.04498616880956634,0.055074540541916885,-0.005413850163722561,-0.014292564432227562,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B65,A81,B65,2,11,10,"3,4",0.002531004808909137,0.0,-0.14308547589033205,0.2380575927754089,0.2653896905249611,-0.045162595259526254,0.06984065446079943,-0.005419904389785305,-0.014308547589033205,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A159-B24,A159,B24,2,15,11,"3,4",0.0027841052898000505,0.0,-0.1471946497167129,0.10893088747429674,0.6461330562609902,-0.045418321241758354,0.030183130440199626,-0.005575554913511852,-0.01471946497167129,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A90-B154,A90,B154,2,15,11,"3,4",0.0027841052898000505,0.0,-0.1471946497167129,0.10893088747429674,0.6461330562609902,-0.045418321241758354,0.030183130440199626,-0.005575554913511852,-0.01471946497167129,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A78-B70,A78,B70,2,17,12,"3,4",0.0030372057706909645,0.0,-0.15337070144593848,0.08278569639778297,0.7743790593485023,-0.04685268000984776,0.022091490665607574,-0.0058094962668916094,-0.015337070144593849,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A20-B11,A20,B11,2,21,14,"3,4",0.003543406732472792,0.0,-0.16196348435835747,0.038219981574830066,0.9472512800639493,-0.048546543219678814,0.008394126764714122,-0.006134980468119601,-0.01619634843583575,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A153-B6,A153,B6,2,120,69,"3,4",0.017463933181473046,0.0,-0.16694488233026633,0.19995170364305367,0.41076004391481113,-0.04106383650145299,0.05988925659180532,-0.006323669785237362,-0.016694488233026633,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A159-B77,A159,B77,2,25,16,"3,4",0.004049607694254619,0.0,-0.16703948498296303,0.0013993910949262661,0.9999298206328368,-0.04918929729389084,0.0028081385671272423,-0.006327253219051631,-0.016703948498296303,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A63-B79,A63,B79,2,14,12,"3,4",0.0030372057706909645,0.0,-0.16768740859104792,0.2237958859361718,0.35956200771319136,-0.05276795973487568,0.06474518701271154,-0.006351795779963937,-0.01676874085910479,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B51,A81,B51,2,34,21,"3,4",0.005315110098709187,0.0,-0.1800778400652124,0.040910851807196356,0.950920437811879,-0.051691340762122534,0.01578981882066077,-0.00682113030550047,-0.01800778400652124,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A96-B79,A96,B79,2,37,23,"3,4",0.005821311060491015,0.0,-0.18890269437379634,0.03866001186653617,0.9597997908954636,-0.05416612530590069,0.015380129990321876,-0.007155405089916528,-0.018890269437379634,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A196-B123,A196,B123,3,107,78,"3,4,13",0.019741837509491267,0.0005675368898978433,-0.19020883409364656,0.1415624722340059,0.6435401830803502,-0.058667299862297455,0.038826245124186275,-0.007204880079304794,-0.019020883409364656,True,good,True,False
B4_p_bcfr,pyruvate,bcfr,A152-B151,A152,B151,2,69,41,"3,4",0.010377119716527461,0.0,-0.19574916964993266,0.12232489812193321,0.7191616612273191,-0.052639999881628485,0.039727111757783734,-0.007414741274618662,-0.019574916964993267,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A152-B110,A152,B110,2,26,18,"3,4",0.004555808656036446,0.0,-0.19634885249438147,0.07118845535188843,0.8838212159099933,-0.059141138539975456,0.017255717082945154,-0.007437456533878086,-0.01963488524943815,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A90-B119,A90,B119,2,29,20,"3,4",0.005062009617818274,0.0,-0.20730035156810378,0.06777890100498611,0.9034217141315093,-0.062192612218554474,0.015850229560814166,-0.007852286044246357,-0.020730035156810378,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A90-B151,A90,B151,2,90,54,"3,4",0.01366742596810934,0.0,-0.20764227614319022,0.12981340382629988,0.7189860043480806,-0.05508012201784396,0.04190108842291717,-0.0078652377326966,-0.020764227614319022,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B18,A81,B18,2,71,43,"3,4",0.010883320678309289,0.0,-0.20963433885203792,0.10298319222510487,0.8055888028974425,-0.05702484341938351,0.03455114464244219,-0.007940694653486286,-0.020963433885203792,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B42,A81,B42,2,23,18,"3,4",0.004555808656036446,0.0,-0.21841505889802304,0.18470705413690242,0.5830367731581476,-0.06768175067471134,0.05105825809739456,-0.008273297685531176,-0.021841505889802305,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A90-B120,A90,B120,3,116,78,"3,4,13",0.019741837509491267,0.00028376844494892167,-0.23110983884370703,0.05410118768174356,0.9480474574279101,-0.06852958377175464,0.010869814677662572,-0.00875416056226163,-0.023110983884370703,True,good,True,False
B4_p_bcfr,pyruvate,bcfr,A90-B159,A90,B159,2,27,21,"3,4",0.005315110098709187,0.0,-0.2396545867484734,0.1877741060643536,0.6196158381447934,-0.07399859580520327,0.05120114830193313,-0.009077825255623994,-0.02396545867484734,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A78-B171,A78,B171,2,35,25,"3,4",0.006327512022272842,0.0,-0.24337453809443102,0.10510280679135446,0.8428151511143865,-0.07332427068293211,0.025806117535708925,-0.009218732503576932,-0.0243374538094431,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A90-B59,A90,B59,2,50,34,"3,4",0.008605416350291066,0.0,-0.2598260054719661,0.04739300624136173,0.9678005002399342,-0.07617074486791572,0.007767193083221947,-0.009841894146665383,-0.02598260054719661,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B12,A81,B12,2,39,29,"3,4",0.007339913945836497,0.0,-0.27551543315103844,0.1530361020452271,0.7642169445780562,-0.08360619911370841,0.03907862191969042,-0.010436190649660547,-0.027551543315103844,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A20-B30,A20,B30,2,62,42,"3,4",0.010630220197418374,0.0,-0.278932279169274,0.03763748382725609,0.9821183561368071,-0.08088942257310473,0.004122673936306175,-0.010565616635199773,-0.027893227916927398,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B84,A81,B84,2,75,51,"3,4",0.012908124525436599,0.0,-0.29987746908137825,0.036946726507774245,0.9850472415679271,-0.08628847235080783,0.0031163809943663824,-0.011358995040961297,-0.029987746908137825,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B140,A81,B140,2,43,33,"3,4",0.008352315869400152,0.0,-0.30475116437969735,0.1953634428301894,0.7087390721657086,-0.09293018771629158,0.0507541288080005,-0.011543604711352172,-0.030475116437969733,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B171,A81,B171,2,40,37,"3,4",0.009364717792963807,0.0,-0.34243536926418205,0.4231308363350554,0.39575198979506676,-0.10759911205960142,0.12063680482057246,-0.012971036714552351,-0.034243536926418204,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A90-B145,A90,B145,2,96,68,"3,4",0.017210832700582133,0.0,-0.36117771612045374,0.08818792048303835,0.9437364613653249,-0.10421303271521826,0.015792179152487065,-0.013680974095471733,-0.03611777161204537,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B75,A81,B75,2,171,119,"3,4",0.03011895722601873,0.0,-0.3968717471507439,0.03921594322394707,0.9903304757240515,-0.11008011216735218,0.0004957873084820737,-0.015033020725406967,-0.039687174715074394,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A90-B155,A90,B155,2,107,82,"3,4",0.020754239433054922,0.0,-0.4550846638397899,0.21647457571359793,0.815480255664933,-0.1340547587882779,0.049871230780554644,-0.01723805544847689,-0.04550846638397899,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A63-B151,A63,B151,2,148,111,"3,4",0.02809415337889142,0.0,-0.4825774051682611,0.17391345986176243,0.8850520489708742,-0.13871976832054994,0.03597193051664248,-0.018279447165464435,-0.04825774051682611,True,fair,True,False
B4_p_bcfr,pyruvate,bcfr,A81-B27,A81,B27,2,164,125,"3,4",0.03163756011136421,0.0,-0.5205218554264041,0.2022647511641472,0.8688135299663695,-0.14955132175539812,0.042701485846852606,-0.01971673694796985,-0.052052185542640406,True,fair,True,False
B4_p_fbcr,pyruvate,fbcr,A81-B8,A81,B8,3,5057,3948,"3,4,13",0.06555944055944056,0.870946393117141,0.36392531369630865,0.05383518271192992,0.9785855631925601,0.11121259990837118,0.015109791566404717,0.013785049761223814,0.036392531369630866,True,good,True,True
B4_p_fbcr,pyruvate,fbcr,A65-B8,A65,B8,1,2,2,13,0.0,0.00044120891242003087,0.33559180364255065,0.0018522093967148886,0.9999695389936929,0.10182304240953144,0.0007784976654859768,0.01271181074403601,0.033559180364255065,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A186-B79,A186,B79,3,371,244,"3,4,13",0.018793706293706292,0.05382748731524377,0.29929794848466973,0.03991219826067347,0.9825277576458228,0.09031568639856502,0.013181085974654623,0.011337043503207187,0.029929794848466973,False,good,True,False
B4_p_fbcr,pyruvate,fbcr,A138-B79,A138,B79,1,1,1,13,0.0,0.00022060445621001543,0.28208966486588866,0.005656240037087962,0.9995981104257723,0.08559208817038144,0.0004876828688580189,0.010685214578253359,0.028208966486588865,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A145-B8,A145,B8,1,1,1,13,0.0,0.00022060445621001543,0.28208966486588866,0.005656240037087962,0.9995981104257723,0.08559208817038144,0.0004876828688580189,0.010685214578253359,0.028208966486588865,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A169-B73,A169,B73,1,1,1,13,0.0,0.00022060445621001543,0.28208966486588866,0.005656240037087962,0.9995981104257723,0.08559208817038144,0.0004876828688580189,0.010685214578253359,0.028208966486588865,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A66-B151,A66,B151,1,1,1,13,0.0,0.00022060445621001543,0.28208966486588866,0.005656240037087962,0.9995981104257723,0.08559208817038144,0.0004876828688580189,0.010685214578253359,0.028208966486588865,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A77-B8,A77,B8,1,1,1,13,0.0,0.00022060445621001543,0.28208966486588866,0.005656240037087962,0.9995981104257723,0.08559208817038144,0.0004876828688580189,0.010685214578253359,0.028208966486588865,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A78-B87,A78,B87,1,1,1,13,0.0,0.00022060445621001543,0.28208966486588866,0.005656240037087962,0.9995981104257723,0.08559208817038144,0.0004876828688580189,0.010685214578253359,0.028208966486588865,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A81-B5,A81,B5,1,1,1,13,0.0,0.00022060445621001543,0.28208966486588866,0.005656240037087962,0.9995981104257723,0.08559208817038144,0.0004876828688580189,0.010685214578253359,0.028208966486588865,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A81-B6,A81,B6,1,1,1,13,0.0,0.00022060445621001543,0.28208966486588866,0.005656240037087962,0.9995981104257723,0.08559208817038144,0.0004876828688580189,0.010685214578253359,0.028208966486588865,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A81-B7,A81,B7,1,1,1,13,0.0,0.00022060445621001543,0.28208966486588866,0.005656240037087962,0.9995981104257723,0.08559208817038144,0.0004876828688580189,0.010685214578253359,0.028208966486588865,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A89-B121,A89,B121,1,1,1,13,0.0,0.00022060445621001543,0.28208966486588866,0.005656240037087962,0.9995981104257723,0.08559208817038144,0.0004876828688580189,0.010685214578253359,0.028208966486588865,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A93-B8,A93,B8,2,3,2,"4,13",0.0,0.00044120891242003087,0.2503797102559393,0.07621824172180128,0.9151928971105792,0.07671626052644018,0.022208471425181613,0.009484079933937095,0.02503797102559393,True,fair,True,False
B4_p_fbcr,pyruvate,fbcr,A196-B59,A196,B59,3,529,318,"3,4,13",0.04589160839160839,0.00022060445621001543,0.1832650351975298,0.5839651190072431,0.08965817827239275,0.06549772674710973,0.15443672366577937,0.006941857393845826,0.018326503519752978,False,fair,True,False
B4_p_fbcr,pyruvate,fbcr,A143-B84,A143,B84,3,565,271,"3,4,13",0.031687062937062936,0.0328700639752923,0.13075490018809843,0.08518645460774701,0.7020260163423437,0.040294141590403246,0.02504908695182195,0.004952837128337062,0.013075490018809843,False,good,True,False
B4_p_fbcr,pyruvate,fbcr,A126-B137,A126,B137,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A132-B59,A132,B59,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A132-B84,A132,B84,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A133-B84,A133,B84,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A140-B70,A140,B70,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A152-B163,A152,B163,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A156-B30,A156,B30,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A176-B138,A176,B138,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A189-B174,A189,B174,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A193-B27,A193,B27,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A195-B2,A195,B2,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A196-B118,A196,B118,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A196-B146,A196,B146,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A196-B151,A196,B151,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A196-B91,A196,B91,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A27-B47,A27,B47,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A4-B171,A4,B171,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A4-B59,A4,B59,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A4-B87,A4,B87,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
B4_p_fbcr,pyruvate,fbcr,A44-B79,A44,B79,1,1,1,4,0.0,0.0,0.08668999383343541,0.1441646608602032,0.2655662768931152,0.027397853690647806,0.043309183526425425,0.0032837118876301295,0.008668999383343541,False,none,False,False
